,multiclase1,ova_1,ova_7,ova_9,ova_3,ova_4,ova_2,ova_6,ova_5,ova_8
3857,8,0,0,0,0,0,0,0,0,1
3500,7,0,1,0,0,0,0,0,0,0
2214,4,0,0,0,0,1,0,0,0,0
4733,9,0,0,1,0,0,0,0,0,0
522,1,1,0,0,0,0,0,0,0,0
4431,9,0,0,1,0,0,0,0,0,0
61,1,1,0,0,0,0,0,0,0,0
2184,4,0,0,0,0,1,0,0,0,0
3221,6,0,0,0,0,0,0,1,0,0
3543,7,0,1,0,0,0,0,0,0,0
3130,6,0,0,0,0,0,0,1,0,0
1420,2,0,0,0,0,0,1,0,0,0
4747,9,0,0,1,0,0,0,0,0,0
1968,3,0,0,0,1,0,0,0,0,0
254,1,1,0,0,0,0,0,0,0,0
2001,4,0,0,0,0,1,0,0,0,0
81,1,1,0,0,0,0,0,0,0,0
2116,4,0,0,0,0,1,0,0,0,0
4619,9,0,0,1,0,0,0,0,0,0
3467,7,0,1,0,0,0,0,0,0,0
3104,6,0,0,0,0,0,0,1,0,0
645,2,0,0,0,0,0,1,0,0,0
2263,4,0,0,0,0,1,0,0,0,0
2624,5,0,0,0,0,0,0,0,1,0
3661,7,0,1,0,0,0,0,0,0,0
4470,9,0,0,1,0,0,0,0,0,0
4722,9,0,0,1,0,0,0,0,0,0
4799,9,0,0,1,0,0,0,0,0,0
3531,7,0,1,0,0,0,0,0,0,0
2802,6,0,0,0,0,0,0,1,0,0
3258,6,0,0,0,0,0,0,1,0,0
1500,2,0,0,0,0,0,1,0,0,0
3733,7,0,1,0,0,0,0,0,0,0
1388,2,0,0,0,0,0,1,0,0,0
4595,9,0,0,1,0,0,0,0,0,0
2406,5,0,0,0,0,0,0,0,1,0
4345,9,0,0,1,0,0,0,0,0,0
4586,9,0,0,1,0,0,0,0,0,0
4585,9,0,0,1,0,0,0,0,0,0
3435,7,0,1,0,0,0,0,0,0,0
3193,6,0,0,0,0,0,0,1,0,0
2818,6,0,0,0,0,0,0,1,0,0
2380,5,0,0,0,0,0,0,0,1,0
2493,5,0,0,0,0,0,0,0,1,0
1891,3,0,0,0,1,0,0,0,0,0
1826,3,0,0,0,1,0,0,0,0,0
1972,4,0,0,0,0,1,0,0,0,0
4616,9,0,0,1,0,0,0,0,0,0
2977,6,0,0,0,0,0,0,1,0,0
4132,8,0,0,0,0,0,0,0,0,1
2267,4,0,0,0,0,1,0,0,0,0
3585,7,0,1,0,0,0,0,0,0,0
3755,7,0,1,0,0,0,0,0,0,0
2215,4,0,0,0,0,1,0,0,0,0
4415,9,0,0,1,0,0,0,0,0,0
2525,5,0,0,0,0,0,0,0,1,0
744,3,0,0,0,1,0,0,0,0,0
4424,9,0,0,1,0,0,0,0,0,0
2930,6,0,0,0,0,0,0,1,0,0
4209,8,0,0,0,0,0,0,0,0,1
2328,4,0,0,0,0,1,0,0,0,0
4486,9,0,0,1,0,0,0,0,0,0
1109,7,0,1,0,0,0,0,0,0,0
975,5,0,0,0,0,0,0,0,1,0
2879,6,0,0,0,0,0,0,1,0,0
1320,2,0,0,0,0,0,1,0,0,0
896,4,0,0,0,0,1,0,0,0,0
1284,2,0,0,0,0,0,1,0,0,0
4403,9,0,0,1,0,0,0,0,0,0
2667,5,0,0,0,0,0,0,0,1,0
1776,3,0,0,0,1,0,0,0,0,0
179,1,1,0,0,0,0,0,0,0,0
736,3,0,0,0,1,0,0,0,0,0
1317,2,0,0,0,0,0,1,0,0,0
4119,8,0,0,0,0,0,0,0,0,1
637,2,0,0,0,0,0,1,0,0,0
2780,5,0,0,0,0,0,0,0,1,0
424,1,1,0,0,0,0,0,0,0,0
2958,6,0,0,0,0,0,0,1,0,0
1832,3,0,0,0,1,0,0,0,0,0
577,2,0,0,0,0,0,1,0,0,0
2941,6,0,0,0,0,0,0,1,0,0
2628,5,0,0,0,0,0,0,0,1,0
2121,4,0,0,0,0,1,0,0,0,0
2510,5,0,0,0,0,0,0,0,1,0
2848,6,0,0,0,0,0,0,1,0,0
3011,6,0,0,0,0,0,0,1,0,0
2146,4,0,0,0,0,1,0,0,0,0
3810,8,0,0,0,0,0,0,0,0,1
1144,8,0,0,0,0,0,0,0,0,1
4512,9,0,0,1,0,0,0,0,0,0
3731,7,0,1,0,0,0,0,0,0,0
3770,7,0,1,0,0,0,0,0,0,0
4170,8,0,0,0,0,0,0,0,0,1
3508,7,0,1,0,0,0,0,0,0,0
1733,3,0,0,0,1,0,0,0,0,0
3251,6,0,0,0,0,0,0,1,0,0
2713,5,0,0,0,0,0,0,0,1,0
1728,3,0,0,0,1,0,0,0,0,0
1757,3,0,0,0,1,0,0,0,0,0
33,1,1,0,0,0,0,0,0,0,0
850,4,0,0,0,0,1,0,0,0,0
1305,2,0,0,0,0,0,1,0,0,0
1103,7,0,1,0,0,0,0,0,0,0
3307,7,0,1,0,0,0,0,0,0,0
2245,4,0,0,0,0,1,0,0,0,0
2601,5,0,0,0,0,0,0,0,1,0
2301,4,0,0,0,0,1,0,0,0,0
2407,5,0,0,0,0,0,0,0,1,0
1632,3,0,0,0,1,0,0,0,0,0
3344,7,0,1,0,0,0,0,0,0,0
2045,4,0,0,0,0,1,0,0,0,0
3336,7,0,1,0,0,0,0,0,0,0
2223,4,0,0,0,0,1,0,0,0,0
2764,5,0,0,0,0,0,0,0,1,0
2910,6,0,0,0,0,0,0,1,0,0
3947,8,0,0,0,0,0,0,0,0,1
1846,3,0,0,0,1,0,0,0,0,0
689,3,0,0,0,1,0,0,0,0,0
3732,7,0,1,0,0,0,0,0,0,0
2003,4,0,0,0,0,1,0,0,0,0
3093,6,0,0,0,0,0,0,1,0,0
4442,9,0,0,1,0,0,0,0,0,0
4634,9,0,0,1,0,0,0,0,0,0
3743,7,0,1,0,0,0,0,0,0,0
2612,5,0,0,0,0,0,0,0,1,0
4730,9,0,0,1,0,0,0,0,0,0
3582,7,0,1,0,0,0,0,0,0,0
3033,6,0,0,0,0,0,0,1,0,0
2807,6,0,0,0,0,0,0,1,0,0
3689,7,0,1,0,0,0,0,0,0,0
2383,5,0,0,0,0,0,0,0,1,0
3434,7,0,1,0,0,0,0,0,0,0
4292,8,0,0,0,0,0,0,0,0,1
1504,2,0,0,0,0,0,1,0,0,0
1559,3,0,0,0,1,0,0,0,0,0
4291,8,0,0,0,0,0,0,0,0,1
4551,9,0,0,1,0,0,0,0,0,0
4154,8,0,0,0,0,0,0,0,0,1
3337,7,0,1,0,0,0,0,0,0,0
2976,6,0,0,0,0,0,0,1,0,0
2969,6,0,0,0,0,0,0,1,0,0
1437,2,0,0,0,0,0,1,0,0,0
1250,2,0,0,0,0,0,1,0,0,0
4392,9,0,0,1,0,0,0,0,0,0
810,4,0,0,0,0,1,0,0,0,0
4240,8,0,0,0,0,0,0,0,0,1
13,1,1,0,0,0,0,0,0,0,0
311,1,1,0,0,0,0,0,0,0,0
100,1,1,0,0,0,0,0,0,0,0
2763,5,0,0,0,0,0,0,0,1,0
2247,4,0,0,0,0,1,0,0,0,0
2687,5,0,0,0,0,0,0,0,1,0
756,3,0,0,0,1,0,0,0,0,0
3699,7,0,1,0,0,0,0,0,0,0
448,1,1,0,0,0,0,0,0,0,0
4223,8,0,0,0,0,0,0,0,0,1
1781,3,0,0,0,1,0,0,0,0,0
2229,4,0,0,0,0,1,0,0,0,0
609,2,0,0,0,0,0,1,0,0,0
840,4,0,0,0,0,1,0,0,0,0
422,1,1,0,0,0,0,0,0,0,0
907,4,0,0,0,0,1,0,0,0,0
4439,9,0,0,1,0,0,0,0,0,0
703,3,0,0,0,1,0,0,0,0,0
378,1,1,0,0,0,0,0,0,0,0
1226,2,0,0,0,0,0,1,0,0,0
217,1,1,0,0,0,0,0,0,0,0
513,1,1,0,0,0,0,0,0,0,0
1708,3,0,0,0,1,0,0,0,0,0
2914,6,0,0,0,0,0,0,1,0,0
1353,2,0,0,0,0,0,1,0,0,0
3746,7,0,1,0,0,0,0,0,0,0
4269,8,0,0,0,0,0,0,0,0,1
776,3,0,0,0,1,0,0,0,0,0
793,3,0,0,0,1,0,0,0,0,0
3301,7,0,1,0,0,0,0,0,0,0
2414,5,0,0,0,0,0,0,0,1,0
1820,3,0,0,0,1,0,0,0,0,0
1448,2,0,0,0,0,0,1,0,0,0
1032,5,0,0,0,0,0,0,0,1,0
2898,6,0,0,0,0,0,0,1,0,0
1183,2,0,0,0,0,0,1,0,0,0
3166,6,0,0,0,0,0,0,1,0,0
3403,7,0,1,0,0,0,0,0,0,0
1015,5,0,0,0,0,0,0,0,1,0
4757,9,0,0,1,0,0,0,0,0,0
2127,4,0,0,0,0,1,0,0,0,0
4006,8,0,0,0,0,0,0,0,0,1
1031,5,0,0,0,0,0,0,0,1,0
4596,9,0,0,1,0,0,0,0,0,0
3082,6,0,0,0,0,0,0,1,0,0
393,1,1,0,0,0,0,0,0,0,0
2508,5,0,0,0,0,0,0,0,1,0
797,3,0,0,0,1,0,0,0,0,0
4390,9,0,0,1,0,0,0,0,0,0
3561,7,0,1,0,0,0,0,0,0,0
3812,8,0,0,0,0,0,0,0,0,1
3558,7,0,1,0,0,0,0,0,0,0
3225,6,0,0,0,0,0,0,1,0,0
665,2,0,0,0,0,0,1,0,0,0
109,1,1,0,0,0,0,0,0,0,0
2828,6,0,0,0,0,0,0,1,0,0
3827,8,0,0,0,0,0,0,0,0,1
3900,8,0,0,0,0,0,0,0,0,1
1848,3,0,0,0,1,0,0,0,0,0
1041,5,0,0,0,0,0,0,0,1,0
1095,7,0,1,0,0,0,0,0,0,0
760,3,0,0,0,1,0,0,0,0,0
3439,7,0,1,0,0,0,0,0,0,0
1510,2,0,0,0,0,0,1,0,0,0
3918,8,0,0,0,0,0,0,0,0,1
1486,2,0,0,0,0,0,1,0,0,0
1647,3,0,0,0,1,0,0,0,0,0
4172,8,0,0,0,0,0,0,0,0,1
4283,8,0,0,0,0,0,0,0,0,1
3658,7,0,1,0,0,0,0,0,0,0
1944,3,0,0,0,1,0,0,0,0,0
2732,5,0,0,0,0,0,0,0,1,0
4304,9,0,0,1,0,0,0,0,0,0
3034,6,0,0,0,0,0,0,1,0,0
1635,3,0,0,0,1,0,0,0,0,0
3460,7,0,1,0,0,0,0,0,0,0
132,1,1,0,0,0,0,0,0,0,0
4625,9,0,0,1,0,0,0,0,0,0
3877,8,0,0,0,0,0,0,0,0,1
491,1,1,0,0,0,0,0,0,0,0
3099,6,0,0,0,0,0,0,1,0,0
2768,5,0,0,0,0,0,0,0,1,0
1507,2,0,0,0,0,0,1,0,0,0
2614,5,0,0,0,0,0,0,0,1,0
233,1,1,0,0,0,0,0,0,0,0
3950,8,0,0,0,0,0,0,0,0,1
3977,8,0,0,0,0,0,0,0,0,1
99,1,1,0,0,0,0,0,0,0,0
2583,5,0,0,0,0,0,0,0,1,0
4205,8,0,0,0,0,0,0,0,0,1
4621,9,0,0,1,0,0,0,0,0,0
1945,3,0,0,0,1,0,0,0,0,0
3359,7,0,1,0,0,0,0,0,0,0
2436,5,0,0,0,0,0,0,0,1,0
2283,4,0,0,0,0,1,0,0,0,0
3280,6,0,0,0,0,0,0,1,0,0
2720,5,0,0,0,0,0,0,0,1,0
4538,9,0,0,1,0,0,0,0,0,0
727,3,0,0,0,1,0,0,0,0,0
2562,5,0,0,0,0,0,0,0,1,0
2254,4,0,0,0,0,1,0,0,0,0
1002,5,0,0,0,0,0,0,0,1,0
4450,9,0,0,1,0,0,0,0,0,0
3576,7,0,1,0,0,0,0,0,0,0
2595,5,0,0,0,0,0,0,0,1,0
524,1,1,0,0,0,0,0,0,0,0
2847,6,0,0,0,0,0,0,1,0,0
3566,7,0,1,0,0,0,0,0,0,0
3655,7,0,1,0,0,0,0,0,0,0
794,3,0,0,0,1,0,0,0,0,0
4501,9,0,0,1,0,0,0,0,0,0
2042,4,0,0,0,0,1,0,0,0,0
3573,7,0,1,0,0,0,0,0,0,0
3265,6,0,0,0,0,0,0,1,0,0
1955,3,0,0,0,1,0,0,0,0,0
4083,8,0,0,0,0,0,0,0,0,1
3449,7,0,1,0,0,0,0,0,0,0
4092,8,0,0,0,0,0,0,0,0,1
1137,8,0,0,0,0,0,0,0,0,1
3505,7,0,1,0,0,0,0,0,0,0
693,3,0,0,0,1,0,0,0,0,0
3887,8,0,0,0,0,0,0,0,0,1
3384,7,0,1,0,0,0,0,0,0,0
4477,9,0,0,1,0,0,0,0,0,0
278,1,1,0,0,0,0,0,0,0,0
4155,8,0,0,0,0,0,0,0,0,1
4727,9,0,0,1,0,0,0,0,0,0
3406,7,0,1,0,0,0,0,0,0,0
1602,3,0,0,0,1,0,0,0,0,0
4630,9,0,0,1,0,0,0,0,0,0
923,4,0,0,0,0,1,0,0,0,0
884,4,0,0,0,0,1,0,0,0,0
1892,3,0,0,0,1,0,0,0,0,0
1605,3,0,0,0,1,0,0,0,0,0
607,2,0,0,0,0,0,1,0,0,0
2209,4,0,0,0,0,1,0,0,0,0
4613,9,0,0,1,0,0,0,0,0,0
3637,7,0,1,0,0,0,0,0,0,0
2198,4,0,0,0,0,1,0,0,0,0
3964,8,0,0,0,0,0,0,0,0,1
578,2,0,0,0,0,0,1,0,0,0
3114,6,0,0,0,0,0,0,1,0,0
1341,2,0,0,0,0,0,1,0,0,0
3928,8,0,0,0,0,0,0,0,0,1
2038,4,0,0,0,0,1,0,0,0,0
1278,2,0,0,0,0,0,1,0,0,0
2192,4,0,0,0,0,1,0,0,0,0
1468,2,0,0,0,0,0,1,0,0,0
1600,3,0,0,0,1,0,0,0,0,0
3,1,1,0,0,0,0,0,0,0,0
831,4,0,0,0,0,1,0,0,0,0
1489,2,0,0,0,0,0,1,0,0,0
2725,5,0,0,0,0,0,0,0,1,0
3296,7,0,1,0,0,0,0,0,0,0
1571,3,0,0,0,1,0,0,0,0,0
2296,4,0,0,0,0,1,0,0,0,0
812,4,0,0,0,0,1,0,0,0,0
1803,3,0,0,0,1,0,0,0,0,0
3915,8,0,0,0,0,0,0,0,0,1
4658,9,0,0,1,0,0,0,0,0,0
3799,7,0,1,0,0,0,0,0,0,0
2791,6,0,0,0,0,0,0,1,0,0
745,3,0,0,0,1,0,0,0,0,0
2544,5,0,0,0,0,0,0,0,1,0
3981,8,0,0,0,0,0,0,0,0,1
2177,4,0,0,0,0,1,0,0,0,0
3110,6,0,0,0,0,0,0,1,0,0
3035,6,0,0,0,0,0,0,1,0,0
1683,3,0,0,0,1,0,0,0,0,0
3119,6,0,0,0,0,0,0,1,0,0
3364,7,0,1,0,0,0,0,0,0,0
327,1,1,0,0,0,0,0,0,0,0
2843,6,0,0,0,0,0,0,1,0,0
1960,3,0,0,0,1,0,0,0,0,0
4451,9,0,0,1,0,0,0,0,0,0
2399,5,0,0,0,0,0,0,0,1,0
3468,7,0,1,0,0,0,0,0,0,0
2440,5,0,0,0,0,0,0,0,1,0
4032,8,0,0,0,0,0,0,0,0,1
2324,4,0,0,0,0,1,0,0,0,0
4224,8,0,0,0,0,0,0,0,0,1
1084,6,0,0,0,0,0,0,1,0,0
7,1,1,0,0,0,0,0,0,0,0
2106,4,0,0,0,0,1,0,0,0,0
4067,8,0,0,0,0,0,0,0,0,1
2431,5,0,0,0,0,0,0,0,1,0
2927,6,0,0,0,0,0,0,1,0,0
3127,6,0,0,0,0,0,0,1,0,0
1947,3,0,0,0,1,0,0,0,0,0
1102,7,0,1,0,0,0,0,0,0,0
2015,4,0,0,0,0,1,0,0,0,0
681,2,0,0,0,0,0,1,0,0,0
3507,7,0,1,0,0,0,0,0,0,0
1415,2,0,0,0,0,0,1,0,0,0
2259,4,0,0,0,0,1,0,0,0,0
1196,2,0,0,0,0,0,1,0,0,0
2188,4,0,0,0,0,1,0,0,0,0
4578,9,0,0,1,0,0,0,0,0,0
1082,6,0,0,0,0,0,0,1,0,0
3323,7,0,1,0,0,0,0,0,0,0
2199,4,0,0,0,0,1,0,0,0,0
418,1,1,0,0,0,0,0,0,0,0
600,2,0,0,0,0,0,1,0,0,0
2714,5,0,0,0,0,0,0,0,1,0
127,1,1,0,0,0,0,0,0,0,0
4659,9,0,0,1,0,0,0,0,0,0
2441,5,0,0,0,0,0,0,0,1,0
879,4,0,0,0,0,1,0,0,0,0
2371,5,0,0,0,0,0,0,0,1,0
3223,6,0,0,0,0,0,0,1,0,0
3026,6,0,0,0,0,0,0,1,0,0
1659,3,0,0,0,1,0,0,0,0,0
4815,9,0,0,1,0,0,0,0,0,0
3212,6,0,0,0,0,0,0,1,0,0
2210,4,0,0,0,0,1,0,0,0,0
3815,8,0,0,0,0,0,0,0,0,1
4797,9,0,0,1,0,0,0,0,0,0
2141,4,0,0,0,0,1,0,0,0,0
1672,3,0,0,0,1,0,0,0,0,0
2476,5,0,0,0,0,0,0,0,1,0
4524,9,0,0,1,0,0,0,0,0,0
4182,8,0,0,0,0,0,0,0,0,1
4014,8,0,0,0,0,0,0,0,0,1
2491,5,0,0,0,0,0,0,0,1,0
2074,4,0,0,0,0,1,0,0,0,0
1593,3,0,0,0,1,0,0,0,0,0
2469,5,0,0,0,0,0,0,0,1,0
4482,9,0,0,1,0,0,0,0,0,0
3353,7,0,1,0,0,0,0,0,0,0
236,1,1,0,0,0,0,0,0,0,0
2063,4,0,0,0,0,1,0,0,0,0
3529,7,0,1,0,0,0,0,0,0,0
4743,9,0,0,1,0,0,0,0,0,0
894,4,0,0,0,0,1,0,0,0,0
112,1,1,0,0,0,0,0,0,0,0
518,1,1,0,0,0,0,0,0,0,0
4393,9,0,0,1,0,0,0,0,0,0
3459,7,0,1,0,0,0,0,0,0,0
473,1,1,0,0,0,0,0,0,0,0
1061,6,0,0,0,0,0,0,1,0,0
1331,2,0,0,0,0,0,1,0,0,0
1310,2,0,0,0,0,0,1,0,0,0
523,1,1,0,0,0,0,0,0,0,0
1777,3,0,0,0,1,0,0,0,0,0
4472,9,0,0,1,0,0,0,0,0,0
3451,7,0,1,0,0,0,0,0,0,0
4549,9,0,0,1,0,0,0,0,0,0
4389,9,0,0,1,0,0,0,0,0,0
1675,3,0,0,0,1,0,0,0,0,0
3148,6,0,0,0,0,0,0,1,0,0
1875,3,0,0,0,1,0,0,0,0,0
4753,9,0,0,1,0,0,0,0,0,0
866,4,0,0,0,0,1,0,0,0,0
1878,3,0,0,0,1,0,0,0,0,0
787,3,0,0,0,1,0,0,0,0,0
4504,9,0,0,1,0,0,0,0,0,0
4018,8,0,0,0,0,0,0,0,0,1
3869,8,0,0,0,0,0,0,0,0,1
1916,3,0,0,0,1,0,0,0,0,0
4650,9,0,0,1,0,0,0,0,0,0
1269,2,0,0,0,0,0,1,0,0,0
604,2,0,0,0,0,0,1,0,0,0
3498,7,0,1,0,0,0,0,0,0,0
4437,9,0,0,1,0,0,0,0,0,0
1374,2,0,0,0,0,0,1,0,0,0
539,2,0,0,0,0,0,1,0,0,0
3000,6,0,0,0,0,0,0,1,0,0
735,3,0,0,0,1,0,0,0,0,0
1120,7,0,1,0,0,0,0,0,0,0
782,3,0,0,0,1,0,0,0,0,0
4396,9,0,0,1,0,0,0,0,0,0
3457,7,0,1,0,0,0,0,0,0,0
2134,4,0,0,0,0,1,0,0,0,0
4782,9,0,0,1,0,0,0,0,0,0
4380,9,0,0,1,0,0,0,0,0,0
2024,4,0,0,0,0,1,0,0,0,0
544,2,0,0,0,0,0,1,0,0,0
421,1,1,0,0,0,0,0,0,0,0
3369,7,0,1,0,0,0,0,0,0,0
3365,7,0,1,0,0,0,0,0,0,0
3532,7,0,1,0,0,0,0,0,0,0
720,3,0,0,0,1,0,0,0,0,0
1108,7,0,1,0,0,0,0,0,0,0
37,1,1,0,0,0,0,0,0,0,0
6,1,1,0,0,0,0,0,0,0,0
826,4,0,0,0,0,1,0,0,0,0
1152,8,0,0,0,0,0,0,0,0,1
1519,2,0,0,0,0,0,1,0,0,0
3751,7,0,1,0,0,0,0,0,0,0
3524,7,0,1,0,0,0,0,0,0,0
3415,7,0,1,0,0,0,0,0,0,0
4739,9,0,0,1,0,0,0,0,0,0
563,2,0,0,0,0,0,1,0,0,0
2448,5,0,0,0,0,0,0,0,1,0
505,1,1,0,0,0,0,0,0,0,0
2546,5,0,0,0,0,0,0,0,1,0
369,1,1,0,0,0,0,0,0,0,0
120,1,1,0,0,0,0,0,0,0,0
2049,4,0,0,0,0,1,0,0,0,0
4110,8,0,0,0,0,0,0,0,0,1
817,4,0,0,0,0,1,0,0,0,0
1991,4,0,0,0,0,1,0,0,0,0
62,1,1,0,0,0,0,0,0,0,0
1074,6,0,0,0,0,0,0,1,0,0
1929,3,0,0,0,1,0,0,0,0,0
187,1,1,0,0,0,0,0,0,0,0
3161,6,0,0,0,0,0,0,1,0,0
1712,3,0,0,0,1,0,0,0,0,0
809,4,0,0,0,0,1,0,0,0,0
2012,4,0,0,0,0,1,0,0,0,0
478,1,1,0,0,0,0,0,0,0,0
2299,4,0,0,0,0,1,0,0,0,0
3627,7,0,1,0,0,0,0,0,0,0
3858,8,0,0,0,0,0,0,0,0,1
3631,7,0,1,0,0,0,0,0,0,0
3405,7,0,1,0,0,0,0,0,0,0
3847,8,0,0,0,0,0,0,0,0,1
938,4,0,0,0,0,1,0,0,0,0
2467,5,0,0,0,0,0,0,0,1,0
20,1,1,0,0,0,0,0,0,0,0
1376,2,0,0,0,0,0,1,0,0,0
1680,3,0,0,0,1,0,0,0,0,0
2396,5,0,0,0,0,0,0,0,1,0
926,4,0,0,0,0,1,0,0,0,0
1209,2,0,0,0,0,0,1,0,0,0
4429,9,0,0,1,0,0,0,0,0,0
4225,8,0,0,0,0,0,0,0,0,1
1214,2,0,0,0,0,0,1,0,0,0
1008,5,0,0,0,0,0,0,0,1,0
3940,8,0,0,0,0,0,0,0,0,1
4637,9,0,0,1,0,0,0,0,0,0
4636,9,0,0,1,0,0,0,0,0,0
748,3,0,0,0,1,0,0,0,0,0
18,1,1,0,0,0,0,0,0,0,0
990,5,0,0,0,0,0,0,0,1,0
4516,9,0,0,1,0,0,0,0,0,0
4290,8,0,0,0,0,0,0,0,0,1
698,3,0,0,0,1,0,0,0,0,0
3512,7,0,1,0,0,0,0,0,0,0
2783,5,0,0,0,0,0,0,0,1,0
3966,8,0,0,0,0,0,0,0,0,1
2118,4,0,0,0,0,1,0,0,0,0
4687,9,0,0,1,0,0,0,0,0,0
3970,8,0,0,0,0,0,0,0,0,1
35,1,1,0,0,0,0,0,0,0,0
2706,5,0,0,0,0,0,0,0,1,0
1852,3,0,0,0,1,0,0,0,0,0
1597,3,0,0,0,1,0,0,0,0,0
2027,4,0,0,0,0,1,0,0,0,0
3705,7,0,1,0,0,0,0,0,0,0
4790,9,0,0,1,0,0,0,0,0,0
2915,6,0,0,0,0,0,0,1,0,0
1868,3,0,0,0,1,0,0,0,0,0
4173,8,0,0,0,0,0,0,0,0,1
1256,2,0,0,0,0,0,1,0,0,0
3890,8,0,0,0,0,0,0,0,0,1
3022,6,0,0,0,0,0,0,1,0,0
2290,4,0,0,0,0,1,0,0,0,0
2835,6,0,0,0,0,0,0,1,0,0
1951,3,0,0,0,1,0,0,0,0,0
3971,8,0,0,0,0,0,0,0,0,1
1502,2,0,0,0,0,0,1,0,0,0
3718,7,0,1,0,0,0,0,0,0,0
2646,5,0,0,0,0,0,0,0,1,0
410,1,1,0,0,0,0,0,0,0,0
2809,6,0,0,0,0,0,0,1,0,0
2400,5,0,0,0,0,0,0,0,1,0
1057,5,0,0,0,0,0,0,0,1,0
1203,2,0,0,0,0,0,1,0,0,0
4388,9,0,0,1,0,0,0,0,0,0
21,1,1,0,0,0,0,0,0,0,0
1445,2,0,0,0,0,0,1,0,0,0
2854,6,0,0,0,0,0,0,1,0,0
2260,4,0,0,0,0,1,0,0,0,0
1765,3,0,0,0,1,0,0,0,0,0
1368,2,0,0,0,0,0,1,0,0,0
2379,5,0,0,0,0,0,0,0,1,0
1933,3,0,0,0,1,0,0,0,0,0
4436,9,0,0,1,0,0,0,0,0,0
3666,7,0,1,0,0,0,0,0,0,0
2294,4,0,0,0,0,1,0,0,0,0
2895,6,0,0,0,0,0,0,1,0,0
2174,4,0,0,0,0,1,0,0,0,0
1347,2,0,0,0,0,0,1,0,0,0
397,1,1,0,0,0,0,0,0,0,0
1979,4,0,0,0,0,1,0,0,0,0
3117,6,0,0,0,0,0,0,1,0,0
3136,6,0,0,0,0,0,0,1,0,0
2754,5,0,0,0,0,0,0,0,1,0
2777,5,0,0,0,0,0,0,0,1,0
375,1,1,0,0,0,0,0,0,0,0
2943,6,0,0,0,0,0,0,1,0,0
3600,7,0,1,0,0,0,0,0,0,0
470,1,1,0,0,0,0,0,0,0,0
1233,2,0,0,0,0,0,1,0,0,0
4130,8,0,0,0,0,0,0,0,0,1
633,2,0,0,0,0,0,1,0,0,0
2128,4,0,0,0,0,1,0,0,0,0
1458,2,0,0,0,0,0,1,0,0,0
1319,2,0,0,0,0,0,1,0,0,0
4064,8,0,0,0,0,0,0,0,0,1
3685,7,0,1,0,0,0,0,0,0,0
2036,4,0,0,0,0,1,0,0,0,0
437,1,1,0,0,0,0,0,0,0,0
2374,5,0,0,0,0,0,0,0,1,0
3818,8,0,0,0,0,0,0,0,0,1
1234,2,0,0,0,0,0,1,0,0,0
4254,8,0,0,0,0,0,0,0,0,1
2483,5,0,0,0,0,0,0,0,1,0
4707,9,0,0,1,0,0,0,0,0,0
1787,3,0,0,0,1,0,0,0,0,0
4552,9,0,0,1,0,0,0,0,0,0
4282,8,0,0,0,0,0,0,0,0,1
2705,5,0,0,0,0,0,0,0,1,0
1926,3,0,0,0,1,0,0,0,0,0
4107,8,0,0,0,0,0,0,0,0,1
2405,5,0,0,0,0,0,0,0,1,0
3062,6,0,0,0,0,0,0,1,0,0
660,2,0,0,0,0,0,1,0,0,0
2451,5,0,0,0,0,0,0,0,1,0
783,3,0,0,0,1,0,0,0,0,0
357,1,1,0,0,0,0,0,0,0,0
4564,9,0,0,1,0,0,0,0,0,0
215,1,1,0,0,0,0,0,0,0,0
1392,2,0,0,0,0,0,1,0,0,0
1817,3,0,0,0,1,0,0,0,0,0
4525,9,0,0,1,0,0,0,0,0,0
4399,9,0,0,1,0,0,0,0,0,0
1613,3,0,0,0,1,0,0,0,0,0
2552,5,0,0,0,0,0,0,0,1,0
1595,3,0,0,0,1,0,0,0,0,0
234,1,1,0,0,0,0,0,0,0,0
2711,5,0,0,0,0,0,0,0,1,0
2721,5,0,0,0,0,0,0,0,1,0
909,4,0,0,0,0,1,0,0,0,0
3892,8,0,0,0,0,0,0,0,0,1
3548,7,0,1,0,0,0,0,0,0,0
4047,8,0,0,0,0,0,0,0,0,1
659,2,0,0,0,0,0,1,0,0,0
3098,6,0,0,0,0,0,0,1,0,0
1315,2,0,0,0,0,0,1,0,0,0
1316,2,0,0,0,0,0,1,0,0,0
3276,6,0,0,0,0,0,0,1,0,0
2826,6,0,0,0,0,0,0,1,0,0
1619,3,0,0,0,1,0,0,0,0,0
324,1,1,0,0,0,0,0,0,0,0
2113,4,0,0,0,0,1,0,0,0,0
2189,4,0,0,0,0,1,0,0,0,0
3394,7,0,1,0,0,0,0,0,0,0
3987,8,0,0,0,0,0,0,0,0,1
3429,7,0,1,0,0,0,0,0,0,0
3944,8,0,0,0,0,0,0,0,0,1
2176,4,0,0,0,0,1,0,0,0,0
4310,9,0,0,1,0,0,0,0,0,0
38,1,1,0,0,0,0,0,0,0,0
1422,2,0,0,0,0,0,1,0,0,0
2545,5,0,0,0,0,0,0,0,1,0
2592,5,0,0,0,0,0,0,0,1,0
304,1,1,0,0,0,0,0,0,0,0
2829,6,0,0,0,0,0,0,1,0,0
2602,5,0,0,0,0,0,0,0,1,0
3195,6,0,0,0,0,0,0,1,0,0
804,4,0,0,0,0,1,0,0,0,0
829,4,0,0,0,0,1,0,0,0,0
